"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","373","Get Single Product - Invalid ID","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Inventory","",""
"","255","Add Product to Cart","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Cart","",""
"","942","Search Products","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Inventory","",""
"","103","Login - Missing Fields","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Authentication","",""
"","355","Get User Cart","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Cart","",""
"","423","Get Single Product - Valid ID","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Inventory","",""
"","132","Login - Invalid Credentials","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Authentication","",""
"","309","Update Cart Product Quantity","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Cart","",""
"","527","Login - Valid Credentials","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Authentication","",""
"","263","Delete Cart","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Cart","",""
"","148","Get All Products","SauceDemo API Testing","2026-06-23","passed","2026-06-23","","Inventory","",""
